Optim_1,Optim_2,Temps
146069629.55088204,146225576.43920296,15.748051000002306
65939523.662772425,66118956.80508184,13.698969599998236
74012946.46540149,74048126.3523309,12.77464289999989
75450698.53695048,75460885.92897639,11.677830399999948
66989452.47406357,67297040.44641006,15.241993300001923
71552088.83066571,71763980.59685068,14.333913599999505
64996064.60098377,65050553.848715365,14.494785099999717
65981900.67044069,65994388.61011913,11.988393100000394
58793292.58945433,58889828.55646463,13.197257199997694
66836917.60101775,66949967.207122386,12.516167900001165
67544627.36692378,67751683.50147006,13.551895100001275
69542977.78713803,69591407.78156763,13.371796299998095
71619425.71807264,71751959.02528194,13.143436300000758
81578213.35417749,81593504.8528082,13.309585700000753
114238159.9333371,114362477.92692485,14.076899600000615
79021363.837908,79073066.82437068,13.378353799998877
81450661.53777261,81485568.75255929,13.650703799998155
156375766.228059,158392833.45954728,15.763791900000797
