energy_production,nbr_n
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
123.3333333333334,1.333333333333334
